Record Length,2.500000e+03,,  -0.000025000000,  19.20000,
Sample Interval,2.000000e-08,,  -0.000024980000,  20.00000,
Trigger Point,1.250000000000e+03,,  -0.000024960000,  19.20000,
,,,  -0.000024940000,  20.00000,
,,,  -0.000024920000,  20.80000,
,,,  -0.000024900000,  20.00000,
Source,CH2,,  -0.000024880000,  20.00000,
Vertical Units,V,,  -0.000024860000,  20.00000,
Vertical Scale,2.000000e+01,,  -0.000024840000,  20.80000,
Vertical Offset,-4.000000e+01,,  -0.000024820000,  20.00000,
Horizontal Units,s,,  -0.000024800000,  19.20000,
Horizontal Scale,5.000000e-06,,  -0.000024780000,  20.80000,
Pt Fmt,Y,,  -0.000024760000,  20.00000,
Yzero,0.000000e+00,,  -0.000024740000,  20.80000,
Probe Atten,1.000000e+01,,  -0.000024720000,  20.00000,
Model Number,TDS2022B,,  -0.000024700000,  20.00000,
Serial Number,C040283,,  -0.000024680000,  20.00000,
Firmware Version,FV:v22.16,,  -0.000024660000,  19.20000,
,,,-00.000024640000,  19.20000,
,,,-00.000024620000,  20.00000,
,,,-00.000024600000,  20.00000,
,,,-00.000024580000,  19.20000,
,,,-00.000024560000,  19.20000,
,,,-00.000024540000,  20.80000,
,,,-00.000024520000,  20.00000,
,,,-00.000024500000,  19.20000,
,,,-00.000024480000,  19.20000,
,,,-00.000024460000,  20.80000,
,,,-00.000024440000,  19.20000,
,,,-00.000024420000,  20.00000,
,,,-00.000024400000,  19.20000,
,,,-00.000024380000,  20.00000,
,,,-00.000024360000,  20.00000,
,,,-00.000024340000,  20.80000,
,,,-00.000024320000,  20.80000,
,,,-00.000024300000,  19.20000,
,,,-00.000024280000,  18.40000,
,,,-00.000024260000,  20.00000,
,,,-00.000024240000,  20.00000,
,,,-00.000024220000,  20.00000,
,,,-00.000024200000,  19.20000,
,,,-00.000024180000,  20.00000,
,,,-00.000024160000,  20.00000,
,,,-00.000024140000,  20.00000,
,,,-00.000024120000,  20.80000,
,,,-00.000024100000,  20.00000,
,,,-00.000024080000,  21.60000,
,,,-00.000024060000,  20.00000,
,,,-00.000024040000,  19.20000,
,,,-00.000024020000,  20.00000,
,,,-00.000024000000,  19.20000,
,,,-00.000023980000,  20.80000,
,,,-00.000023960000,  19.20000,
,,,-00.000023940000,  20.00000,
,,,-00.000023920000,  20.00000,
,,,-00.000023900000,  18.40000,
,,,-00.000023880000,  20.00000,
,,,-00.000023860000,  19.20000,
,,,-00.000023840000,  20.80000,
,,,-00.000023820000,  20.00000,
,,,-00.000023800000,  20.00000,
,,,-00.000023780000,  20.80000,
,,,-00.000023760000,  20.00000,
,,,-00.000023740000,  20.00000,
,,,-00.000023720000,  19.20000,
,,,-00.000023700000,  20.00000,
,,,-00.000023680000,  20.00000,
,,,-00.000023660000,  20.80000,
,,,-00.000023640000,  19.20000,
,,,-00.000023620000,  19.20000,
,,,-00.000023600000,  20.80000,
,,,-00.000023580000,  20.80000,
,,,-00.000023560000,  20.00000,
,,,-00.000023540000,  20.00000,
,,,-00.000023520000,  20.00000,
,,,-00.000023500000,  19.20000,
,,,-00.000023480000,  20.00000,
,,,-00.000023460000,  19.20000,
,,,-00.000023440000,  19.20000,
,,,-00.000023420000,  20.00000,
,,,-00.000023400000,  19.20000,
,,,-00.000023380000,  20.00000,
,,,-00.000023360000,  19.20000,
,,,-00.000023340000,  18.40000,
,,,-00.000023320000,  20.80000,
,,,-00.000023300000,  20.00000,
,,,-00.000023280000,  20.00000,
,,,-00.000023260000,  21.60000,
,,,-00.000023240000,  20.00000,
,,,-00.000023220000,  19.20000,
,,,-00.000023200000,  20.00000,
,,,-00.000023180000,  20.80000,
,,,-00.000023160000,  19.20000,
,,,-00.000023140000,  20.00000,
,,,-00.000023120000,  19.20000,
,,,-00.000023100000,  20.80000,
,,,-00.000023080000,  19.20000,
,,,-00.000023060000,  20.00000,
,,,-00.000023040000,  20.00000,
,,,-00.000023020000,  19.20000,
,,,-00.000023000000,  20.00000,
,,,-00.000022980000,  20.00000,
,,,-00.000022960000,  20.00000,
,,,-00.000022940000,  20.00000,
,,,-00.000022920000,  20.00000,
,,,-00.000022900000,  20.00000,
,,,-00.000022880000,  19.20000,
,,,-00.000022860000,  20.00000,
,,,-00.000022840000,  19.20000,
,,,-00.000022820000,  18.40000,
,,,-00.000022800000,  20.80000,
,,,-00.000022780000,  19.20000,
,,,-00.000022760000,  20.80000,
,,,-00.000022740000,  20.00000,
,,,-00.000022720000,  20.00000,
,,,-00.000022700000,  19.20000,
,,,-00.000022680000,  19.20000,
,,,-00.000022660000,  20.80000,
,,,-00.000022640000,  20.00000,
,,,-00.000022620000,  20.00000,
,,,-00.000022600000,  19.20000,
,,,-00.000022580000,  19.20000,
,,,-00.000022560000,  21.60000,
,,,-00.000022540000,  20.00000,
,,,-00.000022520000,  19.20000,
,,,-00.000022500000,  19.20000,
,,,-00.000022480000,  19.20000,
,,,-00.000022460000,  20.00000,
,,,-00.000022440000,  20.00000,
,,,-00.000022420000,  20.00000,
,,,-00.000022400000,  20.00000,
,,,-00.000022380000,  20.00000,
,,,-00.000022360000,  20.00000,
,,,-00.000022340000,  20.80000,
,,,-00.000022320000,  20.80000,
,,,-00.000022300000,  19.20000,
,,,-00.000022280000,  19.20000,
,,,-00.000022260000,  20.00000,
,,,-00.000022240000,  20.00000,
,,,-00.000022220000,  19.20000,
,,,-00.000022200000,  19.20000,
,,,-00.000022180000,  19.20000,
,,,-00.000022160000,  19.20000,
,,,-00.000022140000,  19.20000,
,,,-00.000022120000,  20.00000,
,,,-00.000022100000,  20.00000,
,,,-00.000022080000,  20.00000,
,,,-00.000022060000,  19.20000,
,,,-00.000022040000,  20.00000,
,,,-00.000022020000,  19.20000,
,,,-00.000022000000,  20.80000,
,,,-00.000021980000,  20.80000,
,,,-00.000021960000,  20.00000,
,,,-00.000021940000,  20.80000,
,,,-00.000021920000,  19.20000,
,,,-00.000021900000,  20.00000,
,,,-00.000021880000,  20.00000,
,,,-00.000021860000,  19.20000,
,,,-00.000021840000,  20.80000,
,,,-00.000021820000,  20.00000,
,,,-00.000021800000,  19.20000,
,,,-00.000021780000,  20.00000,
,,,-00.000021760000,  20.00000,
,,,-00.000021740000,  19.20000,
,,,-00.000021720000,  20.00000,
,,,-00.000021700000,  20.00000,
,,,-00.000021680000,  20.00000,
,,,-00.000021660000,  19.20000,
,,,-00.000021640000,  20.00000,
,,,-00.000021620000,  20.80000,
,,,-00.000021600000,  20.00000,
,,,-00.000021580000,  20.80000,
,,,-00.000021560000,  19.20000,
,,,-00.000021540000,  19.20000,
,,,-00.000021520000,  20.00000,
,,,-00.000021500000,  20.00000,
,,,-00.000021480000,  20.00000,
,,,-00.000021460000,  19.20000,
,,,-00.000021440000,  20.00000,
,,,-00.000021420000,  20.00000,
,,,-00.000021400000,  20.80000,
,,,-00.000021380000,  20.00000,
,,,-00.000021360000,  19.20000,
,,,-00.000021340000,  20.00000,
,,,-00.000021320000,  20.00000,
,,,-00.000021300000,  18.40000,
,,,-00.000021280000,  20.00000,
,,,-00.000021260000,  18.40000,
,,,-00.000021240000,  19.20000,
,,,-00.000021220000,  20.00000,
,,,-00.000021200000,  20.00000,
,,,-00.000021180000,  20.00000,
,,,-00.000021160000,  20.00000,
,,,-00.000021140000,  19.20000,
,,,-00.000021120000,  20.80000,
,,,-00.000021100000,  20.00000,
,,,-00.000021080000,  19.20000,
,,,-00.000021060000,  20.00000,
,,,-00.000021040000,  19.20000,
,,,-00.000021020000,  19.20000,
,,,-00.000021000000,  20.00000,
,,,-00.000020980000,  20.00000,
,,,-00.000020960000,  20.80000,
,,,-00.000020940000,  20.00000,
,,,-00.000020920000,  20.00000,
,,,-00.000020900000,  19.20000,
,,,-00.000020880000,  20.00000,
,,,-00.000020860000,  19.20000,
,,,-00.000020840000,  19.20000,
,,,-00.000020820000,  20.80000,
,,,-00.000020800000,  20.00000,
,,,-00.000020780000,  20.80000,
,,,-00.000020760000,  20.80000,
,,,-00.000020740000,  19.20000,
,,,-00.000020720000,  20.00000,
,,,-00.000020700000,  20.00000,
,,,-00.000020680000,  20.80000,
,,,-00.000020660000,  20.00000,
,,,-00.000020640000,  20.00000,
,,,-00.000020620000,  20.00000,
,,,-00.000020600000,  19.20000,
,,,-00.000020580000,  20.00000,
,,,-00.000020560000,  20.00000,
,,,-00.000020540000,  19.20000,
,,,-00.000020520000,  20.00000,
,,,-00.000020500000,  19.20000,
,,,-00.000020480000,  19.20000,
,,,-00.000020460000,  19.20000,
,,,-00.000020440000,  20.80000,
,,,-00.000020420000,  19.20000,
,,,-00.000020400000,  20.00000,
,,,-00.000020380000,  20.80000,
,,,-00.000020360000,  20.80000,
,,,-00.000020340000,  20.00000,
,,,-00.000020320000,  19.20000,
,,,-00.000020300000,  20.00000,
,,,-00.000020280000,  20.80000,
,,,-00.000020260000,  19.20000,
,,,-00.000020240000,  19.20000,
,,,-00.000020220000,  20.00000,
,,,-00.000020200000,  20.80000,
,,,-00.000020180000,  19.20000,
,,,-00.000020160000,  20.80000,
,,,-00.000020140000,  20.00000,
,,,-00.000020120000,  20.80000,
,,,-00.000020100000,  20.00000,
,,,-00.000020080000,  20.00000,
,,,-00.000020060000,  20.00000,
,,,-00.000020040000,  19.20000,
,,,-00.000020020000,  20.80000,
,,,-00.000020000000,  19.20000,
,,,-00.000019980000,  20.80000,
,,,-00.000019960000,  20.80000,
,,,-00.000019940000,  17.60000,
,,,-00.000019920000,  20.80000,
,,,-00.000019900000,  19.20000,
,,,-00.000019880000,  20.00000,
,,,-00.000019860000,  20.00000,
,,,-00.000019840000,  20.00000,
,,,-00.000019820000,  20.00000,
,,,-00.000019800000,  20.00000,
,,,-00.000019780000,  20.80000,
,,,-00.000019760000,  20.00000,
,,,-00.000019740000,  20.00000,
,,,-00.000019720000,  20.80000,
,,,-00.000019700000,  20.80000,
,,,-00.000019680000,  18.40000,
,,,-00.000019660000,  19.20000,
,,,-00.000019640000,  21.60000,
,,,-00.000019620000,  20.00000,
,,,-00.000019600000,  20.80000,
,,,-00.000019580000,  19.20000,
,,,-00.000019560000,  19.20000,
,,,-00.000019540000,  20.00000,
,,,-00.000019520000,  20.00000,
,,,-00.000019500000,  20.00000,
,,,-00.000019480000,  19.20000,
,,,-00.000019460000,  20.80000,
,,,-00.000019440000,  20.00000,
,,,-00.000019420000,  20.80000,
,,,-00.000019400000,  19.20000,
,,,-00.000019380000,  20.00000,
,,,-00.000019360000,  20.80000,
,,,-00.000019340000,  20.00000,
,,,-00.000019320000,  20.00000,
,,,-00.000019300000,  20.00000,
,,,-00.000019280000,  19.20000,
,,,-00.000019260000,  20.00000,
,,,-00.000019240000,  21.60000,
,,,-00.000019220000,  20.80000,
,,,-00.000019200000,  19.20000,
,,,-00.000019180000,  20.80000,
,,,-00.000019160000,  19.20000,
,,,-00.000019140000,  20.00000,
,,,-00.000019120000,  20.00000,
,,,-00.000019100000,  20.80000,
,,,-00.000019080000,  20.80000,
,,,-00.000019060000,  18.40000,
,,,-00.000019040000,  20.00000,
,,,-00.000019020000,  20.00000,
,,,-00.000019000000,  18.40000,
,,,-00.000018980000,  20.80000,
,,,-00.000018960000,  20.00000,
,,,-00.000018940000,  20.00000,
,,,-00.000018920000,  19.20000,
,,,-00.000018900000,  20.00000,
,,,-00.000018880000,  20.00000,
,,,-00.000018860000,  18.40000,
,,,-00.000018840000,  20.00000,
,,,-00.000018820000,  20.00000,
,,,-00.000018800000,  20.00000,
,,,-00.000018780000,  20.00000,
,,,-00.000018760000,  20.00000,
,,,-00.000018740000,  20.80000,
,,,-00.000018720000,  19.20000,
,,,-00.000018700000,  20.80000,
,,,-00.000018680000,  20.00000,
,,,-00.000018660000,  20.00000,
