8.46000000E+2	-8.75531080E+1
8.46004500E+2	-8.68271326E+1
8.46009000E+2	-8.67904632E+1
8.46013500E+2	-8.67742207E+1
8.46018000E+2	-8.72912532E+1
8.46022500E+2	-8.64932946E+1
8.46027000E+2	-8.68735419E+1
8.46031500E+2	-8.72991170E+1
8.46036000E+2	-8.68411005E+1
8.46040500E+2	-8.69731793E+1
8.46045000E+2	-8.79112695E+1
8.46049500E+2	-8.74684451E+1
8.46054000E+2	-8.72243202E+1
8.46058500E+2	-8.70782514E+1
8.46063000E+2	-8.66618970E+1
8.46067500E+2	-8.74748402E+1
8.46072000E+2	-8.66794096E+1
8.46076500E+2	-8.65796715E+1
8.46081000E+2	-8.70271568E+1
8.46085500E+2	-8.73802017E+1
8.46090000E+2	-8.66632522E+1
8.46094500E+2	-8.68807560E+1
8.46099000E+2	-8.76156193E+1
8.46103500E+2	-8.68821722E+1
8.46108000E+2	-8.71834823E+1
8.46112500E+2	-8.75680456E+1
8.46117000E+2	-8.76174795E+1
8.46121500E+2	-8.71477149E+1
8.46126000E+2	-8.71658023E+1
8.46130500E+2	-8.67978782E+1
8.46135000E+2	-8.74740455E+1
8.46139500E+2	-8.69544162E+1
8.46144000E+2	-8.76201517E+1
8.46148500E+2	-8.74662697E+1
8.46153000E+2	-8.71692791E+1
8.46157500E+2	-8.73456605E+1
8.46162000E+2	-8.80310646E+1
8.46166500E+2	-8.73287674E+1
8.46171000E+2	-8.71381815E+1
8.46175500E+2	-8.71275081E+1
8.46180000E+2	-8.67259105E+1
8.46184500E+2	-8.69746034E+1
8.46189000E+2	-8.68601886E+1
8.46193500E+2	-8.67445555E+1
8.46198000E+2	-8.72201339E+1
8.46202500E+2	-8.69817189E+1
8.46207000E+2	-8.73826683E+1
8.46211500E+2	-8.63864341E+1
8.46216000E+2	-8.64360051E+1
8.46220500E+2	-8.67553674E+1
8.46225000E+2	-8.65126416E+1
8.46229500E+2	-8.70791560E+1
8.46234000E+2	-8.65455346E+1
8.46238500E+2	-8.69944152E+1
8.46243000E+2	-8.75845206E+1
8.46247500E+2	-8.75212604E+1
8.46252000E+2	-8.71069404E+1
8.46256500E+2	-8.62285301E+1
8.46261000E+2	-8.62435690E+1
8.46265500E+2	-8.74053988E+1
8.46270000E+2	-8.71104802E+1
8.46274500E+2	-8.72997429E+1
8.46279000E+2	-8.66407405E+1
8.46283500E+2	-8.70466337E+1
8.46288000E+2	-8.69610819E+1
8.46292500E+2	-8.74710427E+1
8.46297000E+2	-8.68762909E+1
8.46301500E+2	-8.74724471E+1
8.46306000E+2	-8.71080064E+1
8.46310500E+2	-8.71355857E+1
8.46315000E+2	-8.66151427E+1
8.46319500E+2	-8.70887450E+1
8.46324000E+2	-8.72738849E+1
8.46328500E+2	-8.71410451E+1
8.46333000E+2	-8.69155885E+1
8.46337500E+2	-8.71162366E+1
8.46342000E+2	-8.72535745E+1
8.46346500E+2	-8.71565256E+1
8.46351000E+2	-8.73121855E+1
8.46355500E+2	-8.72383804E+1
8.46360000E+2	-8.69966977E+1
8.46364500E+2	-8.73696901E+1
8.46369000E+2	-8.68782657E+1
8.46373500E+2	-8.73237645E+1
8.46378000E+2	-8.72209144E+1
8.46382500E+2	-8.76569959E+1
8.46387000E+2	-8.74796501E+1
8.46391500E+2	-8.70214629E+1
8.46396000E+2	-8.78229048E+1
8.46400500E+2	-8.71913811E+1
8.46405000E+2	-8.68090302E+1
8.46409500E+2	-8.69251856E+1
8.46414000E+2	-8.62564350E+1
8.46418500E+2	-8.70903089E+1
8.46423000E+2	-8.68451064E+1
8.46427500E+2	-8.67776223E+1
8.46432000E+2	-8.62014397E+1
8.46436500E+2	-8.63042881E+1
8.46441000E+2	-8.68235913E+1
8.46445500E+2	-8.56635140E+1
8.46450000E+2	-8.55363594E+1
8.46454500E+2	-8.57751710E+1
8.46459000E+2	-8.65044135E+1
8.46463500E+2	-8.58456706E+1
8.46468000E+2	-8.58555310E+1
8.46472500E+2	-8.66665544E+1
8.46477000E+2	-8.57872930E+1
8.46481500E+2	-8.58337854E+1
8.46486000E+2	-8.49458352E+1
8.46490500E+2	-8.52501356E+1
8.46495000E+2	-8.57990684E+1
8.46499500E+2	-8.52418810E+1
8.46504000E+2	-8.43516255E+1
8.46508500E+2	-8.39582748E+1
8.46513000E+2	-8.36902711E+1
8.46517500E+2	-8.33481634E+1
8.46522000E+2	-8.31174395E+1
8.46526500E+2	-8.32129055E+1
8.46531000E+2	-8.29428236E+1
8.46535500E+2	-8.21928333E+1
8.46540000E+2	-8.18957581E+1
8.46544500E+2	-8.13858594E+1
8.46549000E+2	-8.15472550E+1
8.46553500E+2	-8.11839844E+1
8.46558000E+2	-8.10832882E+1
8.46562500E+2	-8.03868159E+1
8.46567000E+2	-8.01649529E+1
8.46571500E+2	-7.99647989E+1
8.46576000E+2	-7.96449253E+1
8.46580500E+2	-7.95244972E+1
8.46585000E+2	-7.97198210E+1
8.46589500E+2	-7.93257093E+1
8.46594000E+2	-7.91628653E+1
8.46598500E+2	-7.95213961E+1
8.46603000E+2	-7.94551999E+1
8.46607500E+2	-7.94598385E+1
8.46612000E+2	-7.97556792E+1
8.46616500E+2	-7.96621156E+1
8.46621000E+2	-7.96296179E+1
8.46625500E+2	-7.99643053E+1
8.46630000E+2	-7.97884871E+1
8.46634500E+2	-7.99440358E+1
8.46639000E+2	-8.06017162E+1
8.46643500E+2	-8.06972249E+1
8.46648000E+2	-8.10909073E+1
8.46652500E+2	-8.13351431E+1
8.46657000E+2	-8.14413936E+1
8.46661500E+2	-8.20525825E+1
8.46666000E+2	-8.23787736E+1
8.46670500E+2	-8.27947270E+1
8.46675000E+2	-8.31940076E+1
8.46679500E+2	-8.36107836E+1
8.46684000E+2	-8.41663373E+1
8.46688500E+2	-8.40166073E+1
8.46693000E+2	-8.48823858E+1
8.46697500E+2	-8.50457878E+1
8.46702000E+2	-8.55141438E+1
8.46706500E+2	-8.55578538E+1
8.46711000E+2	-8.57511179E+1
8.46715500E+2	-8.55946178E+1
8.46720000E+2	-8.60176894E+1
8.46724500E+2	-8.61911675E+1
8.46729000E+2	-8.59093287E+1
8.46733500E+2	-8.62375138E+1
8.46738000E+2	-8.62117816E+1
8.46742500E+2	-8.53982240E+1
8.46747000E+2	-8.63535699E+1
8.46751500E+2	-8.63219383E+1
8.46756000E+2	-8.60515375E+1
8.46760500E+2	-8.61116878E+1
8.46765000E+2	-8.60266558E+1
8.46769500E+2	-8.63893269E+1
8.46774000E+2	-8.71781421E+1
8.46778500E+2	-8.68389474E+1
8.46783000E+2	-8.69993066E+1
8.46787500E+2	-8.77421970E+1
8.46792000E+2	-8.70827992E+1
8.46796500E+2	-8.67728902E+1
8.46801000E+2	-8.67613874E+1
8.46805500E+2	-8.70243395E+1
8.46810000E+2	-8.75325338E+1
8.46814500E+2	-8.70733437E+1
8.46819000E+2	-8.70306604E+1
8.46823500E+2	-8.67968579E+1
8.46828000E+2	-8.70920078E+1
8.46832500E+2	-8.74426049E+1
8.46837000E+2	-8.75632905E+1
8.46841500E+2	-8.74501407E+1
8.46846000E+2	-8.66381438E+1
8.46850500E+2	-8.70128806E+1
8.46855000E+2	-8.74492432E+1
8.46859500E+2	-8.69159297E+1
8.46864000E+2	-8.71131040E+1
8.46868500E+2	-8.70741345E+1
8.46873000E+2	-8.69300917E+1
8.46877500E+2	-8.65726029E+1
8.46882000E+2	-8.67910586E+1
8.46886500E+2	-8.76549172E+1
8.46891000E+2	-8.69968832E+1
8.46895500E+2	-8.72396191E+1
8.46900000E+2	-8.72230868E+1
8.46904500E+2	-8.75504319E+1
8.46909000E+2	-8.67900812E+1
8.46913500E+2	-8.67512102E+1
8.46918000E+2	-8.76695059E+1
8.46922500E+2	-8.77961055E+1
8.46927000E+2	-8.76766982E+1
8.46931500E+2	-8.72074717E+1
8.46936000E+2	-8.71589656E+1
8.46940500E+2	-8.69931849E+1
8.46945000E+2	-8.65762671E+1
8.46949500E+2	-8.76733030E+1
8.46954000E+2	-8.75238425E+1
8.46958500E+2	-8.70902507E+1
8.46963000E+2	-8.66129401E+1
8.46967500E+2	-8.70210997E+1
8.46972000E+2	-8.68683386E+1
8.46976500E+2	-8.75138938E+1
8.46981000E+2	-8.72948951E+1
8.46985500E+2	-8.66481656E+1
8.46990000E+2	-8.67696957E+1
8.46994500E+2	-8.72418458E+1
8.46999000E+2	-8.64047427E+1
8.47003500E+2	-8.67947155E+1
8.47008000E+2	-8.66864831E+1
8.47012500E+2	-8.68127673E+1
8.47017000E+2	-8.68557974E+1
8.47021500E+2	-8.68312328E+1
8.47026000E+2	-8.79509403E+1
8.47030500E+2	-8.74929198E+1
8.47035000E+2	-8.72464763E+1
8.47039500E+2	-8.65081884E+1
8.47044000E+2	-8.77241686E+1
8.47048500E+2	-8.78167769E+1
8.47053000E+2	-8.75593249E+1
8.47057500E+2	-8.68688030E+1
8.47062000E+2	-8.73145248E+1
8.47066500E+2	-8.72725049E+1
8.47071000E+2	-8.70969910E+1
8.47075500E+2	-8.69722795E+1
8.47080000E+2	-8.72861625E+1
8.47084500E+2	-8.68319263E+1
8.47089000E+2	-8.66165158E+1
8.47093500E+2	-8.75757683E+1
8.47098000E+2	-8.77439896E+1
8.47102500E+2	-8.66636124E+1
8.47107000E+2	-8.69702095E+1
8.47111500E+2	-8.75956198E+1
8.47116000E+2	-8.67387031E+1
8.47120500E+2	-8.68987920E+1
8.47125000E+2	-8.70188693E+1
8.47129500E+2	-8.74729835E+1
8.47134000E+2	-8.77422176E+1
8.47138500E+2	-8.78417346E+1
8.47143000E+2	-8.74001008E+1
8.47147500E+2	-8.64713284E+1
8.47152000E+2	-8.71817866E+1
8.47156500E+2	-8.74342729E+1
8.47161000E+2	-8.73635365E+1
8.47165500E+2	-8.73715367E+1
8.47170000E+2	-8.68172354E+1
8.47174500E+2	-8.67392626E+1
8.47179000E+2	-8.73072148E+1
8.47183500E+2	-8.70031795E+1
8.47188000E+2	-8.73272753E+1
8.47192500E+2	-8.76374912E+1
8.47197000E+2	-8.73578572E+1
8.47201500E+2	-8.67782791E+1
8.47206000E+2	-8.69843809E+1
8.47210500E+2	-8.73036523E+1
8.47215000E+2	-8.83550655E+1
8.47219500E+2	-8.76313629E+1
8.47224000E+2	-8.72708970E+1
8.47228500E+2	-8.63989767E+1
8.47233000E+2	-8.67013874E+1
8.47237500E+2	-8.68454508E+1
8.47242000E+2	-8.71141706E+1
8.47246500E+2	-8.69366779E+1
8.47251000E+2	-8.69454206E+1
8.47255500E+2	-8.71240678E+1
8.47260000E+2	-8.72423369E+1
8.47264500E+2	-8.79544133E+1
8.47269000E+2	-8.77391713E+1
8.47273500E+2	-8.76862500E+1
8.47278000E+2	-8.72805364E+1
8.47282500E+2	-8.74089635E+1
8.47287000E+2	-8.68952625E+1
8.47291500E+2	-8.75592141E+1
8.47296000E+2	-8.75081599E+1
8.47300500E+2	-8.72576736E+1
8.47305000E+2	-8.67692367E+1
8.47309500E+2	-8.68083139E+1
8.47314000E+2	-8.70103055E+1
8.47318500E+2	-8.71287310E+1
8.47323000E+2	-8.76374540E+1
8.47327500E+2	-8.65282842E+1
8.47332000E+2	-8.68460793E+1
8.47336500E+2	-8.74512974E+1
8.47341000E+2	-8.69399754E+1
8.47345500E+2	-8.67306585E+1
8.47350000E+2	-8.66897601E+1
8.47354500E+2	-8.63913589E+1
8.47359000E+2	-8.70485104E+1
8.47363500E+2	-8.65903010E+1
8.47368000E+2	-8.64548079E+1
8.47372500E+2	-8.66590997E+1
8.47377000E+2	-8.72772505E+1
8.47381500E+2	-8.55562855E+1
8.47386000E+2	-8.60595189E+1
8.47390500E+2	-8.65818127E+1
8.47395000E+2	-8.48422925E+1
8.47399500E+2	-8.43637445E+1
8.47404000E+2	-8.45066878E+1
8.47408500E+2	-8.44738698E+1
8.47413000E+2	-8.44597271E+1
8.47417500E+2	-8.42800556E+1
8.47422000E+2	-8.32672199E+1
8.47426500E+2	-8.29505005E+1
8.47431000E+2	-8.28571120E+1
8.47435500E+2	-8.16201734E+1
8.47440000E+2	-8.11867560E+1
8.47444500E+2	-7.99369010E+1
8.47449000E+2	-7.97677756E+1
8.47453500E+2	-7.90019850E+1
8.47458000E+2	-7.83602211E+1
8.47462500E+2	-7.79957273E+1
8.47467000E+2	-7.76653593E+1
8.47471500E+2	-7.71556517E+1
8.47476000E+2	-7.69553910E+1
8.47480500E+2	-7.67190937E+1
8.47485000E+2	-7.64868076E+1
8.47489500E+2	-7.62992074E+1
8.47494000E+2	-7.61651437E+1
8.47498500E+2	-7.59508465E+1
8.47503000E+2	-7.59657065E+1
8.47507500E+2	-7.60130077E+1
8.47512000E+2	-7.60199711E+1
8.47516500E+2	-7.61353055E+1
8.47521000E+2	-7.61001220E+1
8.47525500E+2	-7.60473921E+1
8.47530000E+2	-7.62884059E+1
8.47534500E+2	-7.64522854E+1
8.47539000E+2	-7.65806906E+1
8.47543500E+2	-7.67460287E+1
8.47548000E+2	-7.72114834E+1
8.47552500E+2	-7.74296979E+1
8.47557000E+2	-7.77379386E+1
8.47561500E+2	-7.81851167E+1
8.47566000E+2	-7.83375085E+1
8.47570500E+2	-7.89041147E+1
8.47575000E+2	-7.94162386E+1
8.47579500E+2	-7.97416800E+1
8.47584000E+2	-8.02093656E+1
8.47588500E+2	-8.08169437E+1
8.47593000E+2	-8.12214136E+1
8.47597500E+2	-8.14996416E+1
8.47602000E+2	-8.19832299E+1
8.47606500E+2	-8.22555152E+1
8.47611000E+2	-8.24442891E+1
8.47615500E+2	-8.32403696E+1
8.47620000E+2	-8.35193498E+1
8.47624500E+2	-8.48889613E+1
8.47629000E+2	-8.48632420E+1
8.47633500E+2	-8.35290445E+1
8.47638000E+2	-8.42622743E+1
8.47642500E+2	-8.46266696E+1
8.47647000E+2	-8.60276827E+1
8.47651500E+2	-8.51605521E+1
8.47656000E+2	-8.56606668E+1
8.47660500E+2	-8.56130982E+1
8.47665000E+2	-8.57224952E+1
8.47669500E+2	-8.59435164E+1
8.47674000E+2	-8.58423793E+1
8.47678500E+2	-8.61014659E+1
8.47683000E+2	-8.57934531E+1
8.47687500E+2	-8.54605427E+1
8.47692000E+2	-8.57941648E+1
8.47696500E+2	-8.63496878E+1
8.47701000E+2	-8.55565684E+1
8.47705500E+2	-8.54778844E+1
8.47710000E+2	-8.55122767E+1
8.47714500E+2	-8.60081133E+1
8.47719000E+2	-8.58872244E+1
8.47723500E+2	-8.58478213E+1
8.47728000E+2	-8.54323636E+1
8.47732500E+2	-8.54870978E+1
8.47737000E+2	-8.57591057E+1
8.47741500E+2	-8.65467676E+1
8.47746000E+2	-8.64380362E+1
8.47750500E+2	-8.59208299E+1
8.47755000E+2	-8.51623514E+1
8.47759500E+2	-8.54488343E+1
8.47764000E+2	-8.47639994E+1
8.47768500E+2	-8.55643990E+1
8.47773000E+2	-8.54170570E+1
8.47777500E+2	-8.50421832E+1
8.47782000E+2	-8.41541199E+1
8.47786500E+2	-8.35206721E+1
8.47791000E+2	-8.38422140E+1
8.47795500E+2	-8.30130070E+1
8.47800000E+2	-8.28245327E+1
8.47804500E+2	-8.22558177E+1
8.47809000E+2	-8.17967826E+1
8.47813500E+2	-8.09376417E+1
8.47818000E+2	-8.03423987E+1
8.47822500E+2	-7.97200992E+1
8.47827000E+2	-7.91696047E+1
8.47831500E+2	-7.83705207E+1
8.47836000E+2	-7.78374721E+1
8.47840500E+2	-7.73496747E+1
8.47845000E+2	-7.69267809E+1
8.47849500E+2	-7.64402336E+1
8.47854000E+2	-7.60644101E+1
8.47858500E+2	-7.57651743E+1
8.47863000E+2	-7.56192667E+1
8.47867500E+2	-7.52999578E+1
8.47872000E+2	-7.47749212E+1
8.47876500E+2	-7.45955166E+1
8.47881000E+2	-7.45060294E+1
8.47885500E+2	-7.44299169E+1
8.47890000E+2	-7.44229359E+1
8.47894500E+2	-7.45624345E+1
8.47899000E+2	-7.46831001E+1
8.47903500E+2	-7.48314610E+1
8.47908000E+2	-7.53483270E+1
8.47912500E+2	-7.56290640E+1
8.47917000E+2	-7.62575096E+1
8.47921500E+2	-7.67138591E+1
8.47926000E+2	-7.72221287E+1
8.47930500E+2	-7.79830690E+1
8.47935000E+2	-7.89953598E+1
