Record Length,2.500000e+03,,  -0.000050000000,  20.80000,
Sample Interval,4.000000e-08,,  -0.000049960000,  20.80000,
Trigger Point,1.250000000000e+03,,  -0.000049920000,  21.60000,
,,,  -0.000049880000,  22.40000,
,,,  -0.000049840000,  22.40000,
,,,  -0.000049800000,  20.00000,
Source,CH2,,  -0.000049760000,  21.60000,
Vertical Units,V,,  -0.000049720000,  22.40000,
Vertical Scale,2.000000e+01,,  -0.000049680000,  20.80000,
Vertical Offset,-4.000000e+01,,  -0.000049640000,  21.60000,
Horizontal Units,s,,  -0.000049600000,  21.60000,
Horizontal Scale,1.000000e-05,,  -0.000049560000,  21.60000,
Pt Fmt,Y,,  -0.000049520000,  20.80000,
Yzero,0.000000e+00,,  -0.000049480000,  23.20000,
Probe Atten,1.000000e+01,,  -0.000049440000,  21.60000,
Model Number,TDS2022B,,  -0.000049400000,  22.40000,
Serial Number,C040283,,  -0.000049360000,  21.60000,
Firmware Version,FV:v22.16,,  -0.000049320000,  22.40000,
,,,-00.000049280000,  21.60000,
,,,-00.000049240000,  21.60000,
,,,-00.000049200000,  21.60000,
,,,-00.000049160000,  22.40000,
,,,-00.000049120000,  20.80000,
,,,-00.000049080000,  22.40000,
,,,-00.000049040000,  22.40000,
,,,-00.000049000000,  22.40000,
,,,-00.000048960000,  21.60000,
,,,-00.000048920000,  20.80000,
,,,-00.000048880000,  22.40000,
,,,-00.000048840000,  22.40000,
,,,-00.000048800000,  20.80000,
,,,-00.000048760000,  22.40000,
,,,-00.000048720000,  20.80000,
,,,-00.000048680000,  20.80000,
,,,-00.000048640000,  22.40000,
,,,-00.000048600000,  21.60000,
,,,-00.000048560000,  21.60000,
,,,-00.000048520000,  21.60000,
,,,-00.000048480000,  22.40000,
,,,-00.000048440000,  21.60000,
,,,-00.000048400000,  20.80000,
,,,-00.000048360000,  21.60000,
,,,-00.000048320000,  21.60000,
,,,-00.000048280000,  21.60000,
,,,-00.000048240000,  22.40000,
,,,-00.000048200000,  20.80000,
,,,-00.000048160000,  21.60000,
,,,-00.000048120000,  20.80000,
,,,-00.000048080000,  20.80000,
,,,-00.000048040000,  21.60000,
,,,-00.000048000000,  21.60000,
,,,-00.000047960000,  21.60000,
,,,-00.000047920000,  20.80000,
,,,-00.000047880000,  22.40000,
,,,-00.000047840000,  21.60000,
,,,-00.000047800000,  21.60000,
,,,-00.000047760000,  21.60000,
,,,-00.000047720000,  22.40000,
,,,-00.000047680000,  20.80000,
,,,-00.000047640000,  20.80000,
,,,-00.000047600000,  21.60000,
,,,-00.000047560000,  21.60000,
,,,-00.000047520000,  23.20000,
,,,-00.000047480000,  22.40000,
,,,-00.000047440000,  21.60000,
,,,-00.000047400000,  21.60000,
,,,-00.000047360000,  21.60000,
,,,-00.000047320000,  21.60000,
,,,-00.000047280000,  22.40000,
,,,-00.000047240000,  21.60000,
,,,-00.000047200000,  21.60000,
,,,-00.000047160000,  20.00000,
,,,-00.000047120000,  22.40000,
,,,-00.000047080000,  20.80000,
,,,-00.000047040000,  21.60000,
,,,-00.000047000000,  21.60000,
,,,-00.000046960000,  22.40000,
,,,-00.000046920000,  22.40000,
,,,-00.000046880000,  21.60000,
,,,-00.000046840000,  21.60000,
,,,-00.000046800000,  21.60000,
,,,-00.000046760000,  21.60000,
,,,-00.000046720000,  22.40000,
,,,-00.000046680000,  21.60000,
,,,-00.000046640000,  22.40000,
,,,-00.000046600000,  20.80000,
,,,-00.000046560000,  21.60000,
,,,-00.000046520000,  22.40000,
,,,-00.000046480000,  22.40000,
,,,-00.000046440000,  20.80000,
,,,-00.000046400000,  21.60000,
,,,-00.000046360000,  20.80000,
,,,-00.000046320000,  21.60000,
,,,-00.000046280000,  21.60000,
,,,-00.000046240000,  21.60000,
,,,-00.000046200000,  21.60000,
,,,-00.000046160000,  21.60000,
,,,-00.000046120000,  21.60000,
,,,-00.000046080000,  21.60000,
,,,-00.000046040000,  21.60000,
,,,-00.000046000000,  21.60000,
,,,-00.000045960000,  22.40000,
,,,-00.000045920000,  22.40000,
,,,-00.000045880000,  21.60000,
,,,-00.000045840000,  20.80000,
,,,-00.000045800000,  21.60000,
,,,-00.000045760000,  23.20000,
,,,-00.000045720000,  21.60000,
,,,-00.000045680000,  21.60000,
,,,-00.000045640000,  21.60000,
,,,-00.000045600000,  23.20000,
,,,-00.000045560000,  20.80000,
,,,-00.000045520000,  21.60000,
,,,-00.000045480000,  21.60000,
,,,-00.000045440000,  21.60000,
,,,-00.000045400000,  21.60000,
,,,-00.000045360000,  22.40000,
,,,-00.000045320000,  22.40000,
,,,-00.000045280000,  21.60000,
,,,-00.000045240000,  21.60000,
,,,-00.000045200000,  23.20000,
,,,-00.000045160000,  21.60000,
,,,-00.000045120000,  21.60000,
,,,-00.000045080000,  22.40000,
,,,-00.000045040000,  22.40000,
,,,-00.000045000000,  21.60000,
,,,-00.000044960000,  20.80000,
,,,-00.000044920000,  21.60000,
,,,-00.000044880000,  22.40000,
,,,-00.000044840000,  22.40000,
,,,-00.000044800000,  21.60000,
,,,-00.000044760000,  20.00000,
,,,-00.000044720000,  20.80000,
,,,-00.000044680000,  22.40000,
,,,-00.000044640000,  21.60000,
,,,-00.000044600000,  21.60000,
,,,-00.000044560000,  22.40000,
,,,-00.000044520000,  21.60000,
,,,-00.000044480000,  21.60000,
,,,-00.000044440000,  21.60000,
,,,-00.000044400000,  20.80000,
,,,-00.000044360000,  21.60000,
,,,-00.000044320000,  23.20000,
,,,-00.000044280000,  23.20000,
,,,-00.000044240000,  20.80000,
,,,-00.000044200000,  21.60000,
,,,-00.000044160000,  23.20000,
,,,-00.000044120000,  20.80000,
,,,-00.000044080000,  21.60000,
,,,-00.000044040000,  22.40000,
,,,-00.000044000000,  21.60000,
,,,-00.000043960000,  20.80000,
,,,-00.000043920000,  20.80000,
,,,-00.000043880000,  21.60000,
,,,-00.000043840000,  22.40000,
,,,-00.000043800000,  20.80000,
,,,-00.000043760000,  21.60000,
,,,-00.000043720000,  20.80000,
,,,-00.000043680000,  20.80000,
,,,-00.000043640000,  22.40000,
,,,-00.000043600000,  21.60000,
,,,-00.000043560000,  22.40000,
,,,-00.000043520000,  21.60000,
,,,-00.000043480000,  21.60000,
,,,-00.000043440000,  21.60000,
,,,-00.000043400000,  20.00000,
,,,-00.000043360000,  21.60000,
,,,-00.000043320000,  20.80000,
,,,-00.000043280000,  22.40000,
,,,-00.000043240000,  21.60000,
,,,-00.000043200000,  20.80000,
,,,-00.000043160000,  22.40000,
,,,-00.000043120000,  21.60000,
,,,-00.000043080000,  20.80000,
,,,-00.000043040000,  21.60000,
,,,-00.000043000000,  21.60000,
,,,-00.000042960000,  21.60000,
,,,-00.000042920000,  22.40000,
,,,-00.000042880000,  22.40000,
,,,-00.000042840000,  20.80000,
,,,-00.000042800000,  21.60000,
,,,-00.000042760000,  22.40000,
,,,-00.000042720000,  23.20000,
,,,-00.000042680000,  21.60000,
,,,-00.000042640000,  22.40000,
,,,-00.000042600000,  22.40000,
,,,-00.000042560000,  22.40000,
,,,-00.000042520000,  21.60000,
,,,-00.000042480000,  21.60000,
,,,-00.000042440000,  21.60000,
,,,-00.000042400000,  22.40000,
,,,-00.000042360000,  20.00000,
,,,-00.000042320000,  22.40000,
,,,-00.000042280000,  22.40000,
,,,-00.000042240000,  22.40000,
,,,-00.000042200000,  21.60000,
,,,-00.000042160000,  21.60000,
,,,-00.000042120000,  22.40000,
,,,-00.000042080000,  21.60000,
,,,-00.000042040000,  21.60000,
,,,-00.000042000000,  22.40000,
,,,-00.000041960000,  22.40000,
,,,-00.000041920000,  20.80000,
,,,-00.000041880000,  20.80000,
,,,-00.000041840000,  21.60000,
,,,-00.000041800000,  21.60000,
,,,-00.000041760000,  20.80000,
,,,-00.000041720000,  21.60000,
,,,-00.000041680000,  21.60000,
,,,-00.000041640000,  21.60000,
,,,-00.000041600000,  20.80000,
,,,-00.000041560000,  23.20000,
,,,-00.000041520000,  20.80000,
,,,-00.000041480000,  20.80000,
,,,-00.000041440000,  21.60000,
,,,-00.000041400000,  21.60000,
,,,-00.000041360000,  22.40000,
,,,-00.000041320000,  21.60000,
,,,-00.000041280000,  23.20000,
,,,-00.000041240000,  21.60000,
,,,-00.000041200000,  21.60000,
,,,-00.000041160000,  22.40000,
,,,-00.000041120000,  22.40000,
,,,-00.000041080000,  21.60000,
,,,-00.000041040000,  20.80000,
,,,-00.000041000000,  21.60000,
,,,-00.000040960000,  21.60000,
,,,-00.000040920000,  22.40000,
,,,-00.000040880000,  22.40000,
,,,-00.000040840000,  21.60000,
,,,-00.000040800000,  20.80000,
,,,-00.000040760000,  20.80000,
,,,-00.000040720000,  23.20000,
,,,-00.000040680000,  22.40000,
,,,-00.000040640000,  21.60000,
,,,-00.000040600000,  21.60000,
,,,-00.000040560000,  22.40000,
,,,-00.000040520000,  21.60000,
,,,-00.000040480000,  20.80000,
,,,-00.000040440000,  20.80000,
,,,-00.000040400000,  21.60000,
,,,-00.000040360000,  22.40000,
,,,-00.000040320000,  23.20000,
,,,-00.000040280000,  21.60000,
,,,-00.000040240000,  22.40000,
,,,-00.000040200000,  20.80000,
,,,-00.000040160000,  21.60000,
,,,-00.000040120000,  22.40000,
,,,-00.000040080000,  21.60000,
,,,-00.000040040000,  21.60000,
,,,-00.000040000000,  20.80000,
,,,-00.000039960000,  21.60000,
,,,-00.000039920000,  20.80000,
,,,-00.000039880000,  21.60000,
,,,-00.000039840000,  22.40000,
,,,-00.000039800000,  22.40000,
,,,-00.000039760000,  21.60000,
,,,-00.000039720000,  21.60000,
,,,-00.000039680000,  21.60000,
,,,-00.000039640000,  21.60000,
,,,-00.000039600000,  22.40000,
,,,-00.000039560000,  21.60000,
,,,-00.000039520000,  21.60000,
,,,-00.000039480000,  22.40000,
,,,-00.000039440000,  21.60000,
,,,-00.000039400000,  20.80000,
,,,-00.000039360000,  21.60000,
,,,-00.000039320000,  21.60000,
,,,-00.000039280000,  21.60000,
,,,-00.000039240000,  20.80000,
,,,-00.000039200000,  22.40000,
,,,-00.000039160000,  20.80000,
,,,-00.000039120000,  21.60000,
,,,-00.000039080000,  21.60000,
,,,-00.000039040000,  22.40000,
,,,-00.000039000000,  21.60000,
,,,-00.000038960000,  21.60000,
,,,-00.000038920000,  21.60000,
,,,-00.000038880000,  21.60000,
,,,-00.000038840000,  22.40000,
,,,-00.000038800000,  22.40000,
,,,-00.000038760000,  22.40000,
,,,-00.000038720000,  21.60000,
,,,-00.000038680000,  20.00000,
,,,-00.000038640000,  21.60000,
,,,-00.000038600000,  21.60000,
,,,-00.000038560000,  22.40000,
,,,-00.000038520000,  20.80000,
,,,-00.000038480000,  20.80000,
,,,-00.000038440000,  22.40000,
,,,-00.000038400000,  21.60000,
,,,-00.000038360000,  23.20000,
,,,-00.000038320000,  21.60000,
,,,-00.000038280000,  20.80000,
,,,-00.000038240000,  21.60000,
,,,-00.000038200000,  22.40000,
,,,-00.000038160000,  20.80000,
,,,-00.000038120000,  21.60000,
,,,-00.000038080000,  21.60000,
,,,-00.000038040000,  20.80000,
,,,-00.000038000000,  22.40000,
,,,-00.000037960000,  23.20000,
,,,-00.000037920000,  20.00000,
,,,-00.000037880000,  21.60000,
,,,-00.000037840000,  22.40000,
,,,-00.000037800000,  21.60000,
,,,-00.000037760000,  20.80000,
,,,-00.000037720000,  22.40000,
,,,-00.000037680000,  23.20000,
,,,-00.000037640000,  20.00000,
,,,-00.000037600000,  22.40000,
,,,-00.000037560000,  21.60000,
,,,-00.000037520000,  21.60000,
,,,-00.000037480000,  21.60000,
,,,-00.000037440000,  21.60000,
,,,-00.000037400000,  22.40000,
,,,-00.000037360000,  21.60000,
,,,-00.000037320000,  21.60000,
,,,-00.000037280000,  21.60000,
,,,-00.000037240000,  22.40000,
,,,-00.000037200000,  21.60000,
,,,-00.000037160000,  22.40000,
,,,-00.000037120000,  22.40000,
,,,-00.000037080000,  20.80000,
,,,-00.000037040000,  21.60000,
,,,-00.000037000000,  20.80000,
,,,-00.000036960000,  22.40000,
,,,-00.000036920000,  22.40000,
,,,-00.000036880000,  23.20000,
,,,-00.000036840000,  21.60000,
,,,-00.000036800000,  21.60000,
,,,-00.000036760000,  22.40000,
,,,-00.000036720000,  21.60000,
,,,-00.000036680000,  21.60000,
,,,-00.000036640000,  21.60000,
,,,-00.000036600000,  21.60000,
,,,-00.000036560000,  21.60000,
,,,-00.000036520000,  21.60000,
,,,-00.000036480000,  21.60000,
,,,-00.000036440000,  21.60000,
,,,-00.000036400000,  22.40000,
,,,-00.000036360000,  22.40000,
,,,-00.000036320000,  20.00000,
,,,-00.000036280000,  22.40000,
,,,-00.000036240000,  20.80000,
,,,-00.000036200000,  21.60000,
,,,-00.000036160000,  22.40000,
,,,-00.000036120000,  23.20000,
,,,-00.000036080000,  21.60000,
,,,-00.000036040000,  22.40000,
,,,-00.000036000000,  21.60000,
,,,-00.000035960000,  21.60000,
,,,-00.000035920000,  21.60000,
,,,-00.000035880000,  22.40000,
,,,-00.000035840000,  22.40000,
,,,-00.000035800000,  20.80000,
,,,-00.000035760000,  21.60000,
,,,-00.000035720000,  20.80000,
,,,-00.000035680000,  21.60000,
,,,-00.000035640000,  22.40000,
,,,-00.000035600000,  21.60000,
,,,-00.000035560000,  22.40000,
,,,-00.000035520000,  22.40000,
,,,-00.000035480000,  21.60000,
,,,-00.000035440000,  21.60000,
,,,-00.000035400000,  20.80000,
,,,-00.000035360000,  22.40000,
,,,-00.000035320000,  20.80000,
,,,-00.000035280000,  20.80000,
,,,-00.000035240000,  22.40000,
,,,-00.000035200000,  22.40000,
,,,-00.000035160000,  20.80000,
,,,-00.000035120000,  21.60000,
,,,-00.000035080000,  21.60000,
,,,-00.000035040000,  22.40000,
,,,-00.000035000000,  20.80000,
,,,-00.000034960000,  22.40000,
,,,-00.000034920000,  21.60000,
,,,-00.000034880000,  22.40000,
,,,-00.000034840000,  22.40000,
,,,-00.000034800000,  22.40000,
,,,-00.000034760000,  21.60000,
,,,-00.000034720000,  22.40000,
,,,-00.000034680000,  21.60000,
,,,-00.000034640000,  21.60000,
,,,-00.000034600000,  22.40000,
,,,-00.000034560000,  21.60000,
,,,-00.000034520000,  20.80000,
,,,-00.000034480000,  21.60000,
,,,-00.000034440000,  21.60000,
,,,-00.000034400000,  21.60000,
,,,-00.000034360000,  22.40000,
,,,-00.000034320000,  22.40000,
,,,-00.000034280000,  21.60000,
,,,-00.000034240000,  21.60000,
,,,-00.000034200000,  20.80000,
,,,-00.000034160000,  21.60000,
,,,-00.000034120000,  21.60000,
,,,-00.000034080000,  22.40000,
,,,-00.000034040000,  22.40000,
,,,-00.000034000000,  21.60000,
,,,-00.000033960000,  20.80000,
,,,-00.000033920000,  21.60000,
,,,-00.000033880000,  22.40000,
,,,-00.000033840000,  21.60000,
,,,-00.000033800000,  22.40000,
,,,-00.000033760000,  21.60000,
,,,-00.000033720000,  21.60000,
,,,-00.000033680000,  20.80000,
,,,-00.000033640000,  22.40000,
,,,-00.000033600000,  20.80000,
,,,-00.000033560000,  21.60000,
,,,-00.000033520000,  20.80000,
,,,-00.000033480000,  21.60000,
,,,-00.000033440000,  21.60000,
,,,-00.000033400000,  21.60000,
,,,-00.000033360000,  21.60000,
,,,-00.000033320000,  22.40000,
,,,-00.000033280000,  21.60000,
,,,-00.000033240000,  21.60000,
,,,-00.000033200000,  22.40000,
,,,-00.000033160000,  22.40000,
,,,-00.000033120000,  20.80000,
,,,-00.000033080000,  20.80000,
,,,-00.000033040000,  20.80000,
,,,-00.000033000000,  20.80000,
,,,-00.000032960000,  22.40000,
,,,-00.000032920000,  22.40000,
,,,-00.000032880000,  20.80000,
,,,-00.000032840000,  20.80000,
,,,-00.000032800000,  21.60000,
,,,-00.000032760000,  20.80000,
,,,-00.000032720000,  21.60000,
,,,-00.000032680000,  22.40000,
,,,-00.000032640000,  21.60000,
,,,-00.000032600000,  22.40000,
,,,-00.000032560000,  20.80000,
,,,-00.000032520000,  20.80000,
,,,-00.000032480000,  21.60000,
,,,-00.000032440000,  22.40000,
,,,-00.000032400000,  22.40000,
,,,-00.000032360000,  20.80000,
,,,-00.000032320000,  21.60000,
,,,-00.000032280000,  20.80000,
,,,-00.000032240000,  20.80000,
,,,-00.000032200000,  21.60000,
,,,-00.000032160000,  21.60000,
,,,-00.000032120000,  20.80000,
,,,-00.000032080000,  20.80000,
,,,-00.000032040000,  21.60000,
,,,-00.000032000000,  21.60000,
,,,-00.000031960000,  21.60000,
,,,-00.000031920000,  20.80000,
,,,-00.000031880000,  21.60000,
,,,-00.000031840000,  20.80000,
,,,-00.000031800000,  20.80000,
,,,-00.000031760000,  20.80000,
,,,-00.000031720000,  20.80000,
,,,-00.000031680000,  21.60000,
,,,-00.000031640000,  21.60000,
,,,-00.000031600000,  20.80000,
,,,-00.000031560000,  21.60000,
,,,-00.000031520000,  20.80000,
,,,-00.000031480000,  21.60000,
,,,-00.000031440000,  21.60000,
,,,-00.000031400000,  21.60000,
,,,-00.000031360000,  20.80000,
,,,-00.000031320000,  20.80000,
,,,-00.000031280000,  21.60000,
,,,-00.000031240000,  20.80000,
,,,-00.000031200000,  20.80000,
,,,-00.000031160000,  20.80000,
,,,-00.000031120000,  21.60000,
,,,-00.000031080000,  22.40000,
,,,-00.000031040000,  20.80000,
,,,-00.000031000000,  22.40000,
,,,-00.000030960000,  21.60000,
,,,-00.000030920000,  21.60000,
,,,-00.000030880000,  21.60000,
,,,-00.000030840000,  22.40000,
,,,-00.000030800000,  21.60000,
,,,-00.000030760000,  21.60000,
,,,-00.000030720000,  22.40000,
,,,-00.000030680000,  21.60000,
,,,-00.000030640000,  22.40000,
,,,-00.000030600000,  20.80000,
,,,-00.000030560000,  21.60000,
,,,-00.000030520000,  21.60000,
,,,-00.000030480000,  20.80000,
,,,-00.000030440000,  22.40000,
,,,-00.000030400000,  21.60000,
,,,-00.000030360000,  21.60000,
,,,-00.000030320000,  20.80000,
,,,-00.000030280000,  21.60000,
,,,-00.000030240000,  21.60000,
,,,-00.000030200000,  22.40000,
,,,-00.000030160000,  21.60000,
,,,-00.000030120000,  21.60000,
,,,-00.000030080000,  22.40000,
,,,-00.000030040000,  21.60000,
,,,-00.000030000000,  19.20000,
,,,-00.000029960000,  21.60000,
,,,-00.000029920000,  21.60000,
,,,-00.000029880000,  20.80000,
,,,-00.000029840000,  22.40000,
,,,-00.000029800000,  22.40000,
,,,-00.000029760000,  21.60000,
,,,-00.000029720000,  20.80000,
,,,-00.000029680000,  21.60000,
,,,-00.000029640000,  20.80000,
,,,-00.000029600000,  21.60000,
,,,-00.000029560000,  21.60000,
,,,-00.000029520000,  21.60000,
,,,-00.000029480000,  22.40000,
,,,-00.000029440000,  21.60000,
,,,-00.000029400000,  21.60000,
,,,-00.000029360000,  22.40000,
,,,-00.000029320000,  21.60000,
,,,-00.000029280000,  20.80000,
,,,-00.000029240000,  21.60000,
,,,-00.000029200000,  23.20000,
,,,-00.000029160000,  21.60000,
,,,-00.000029120000,  20.80000,
,,,-00.000029080000,  20.80000,
,,,-00.000029040000,  22.40000,
,,,-00.000029000000,  21.60000,
,,,-00.000028960000,  22.40000,
,,,-00.000028920000,  20.00000,
,,,-00.000028880000,  20.80000,
,,,-00.000028840000,  22.40000,
,,,-00.000028800000,  21.60000,
