Record Length,2.500000e+03,,  -0.000025000000,  14.40000,
Sample Interval,2.000000e-08,,  -0.000024980000,  14.80000,
Trigger Point,1.250000000000e+03,,  -0.000024960000,  13.60000,
,,,  -0.000024940000,  14.00000,
,,,  -0.000024920000,  14.80000,
,,,  -0.000024900000,  14.40000,
Source,CH2,,  -0.000024880000,  14.00000,
Vertical Units,V,,  -0.000024860000,  14.40000,
Vertical Scale,1.000000e+01,,  -0.000024840000,  14.00000,
Vertical Offset,-2.000000e+01,,  -0.000024820000,  14.00000,
Horizontal Units,s,,  -0.000024800000,  14.40000,
Horizontal Scale,5.000000e-06,,  -0.000024780000,  14.00000,
Pt Fmt,Y,,  -0.000024760000,  14.00000,
Yzero,0.000000e+00,,  -0.000024740000,  14.40000,
Probe Atten,1.000000e+01,,  -0.000024720000,  13.60000,
Model Number,TDS2022B,,  -0.000024700000,  14.80000,
Serial Number,C040283,,  -0.000024680000,  14.00000,
Firmware Version,FV:v22.16,,  -0.000024660000,  14.40000,
,,,-00.000024640000,  14.80000,
,,,-00.000024620000,  14.40000,
,,,-00.000024600000,  14.80000,
,,,-00.000024580000,  14.40000,
,,,-00.000024560000,  14.40000,
,,,-00.000024540000,  14.80000,
,,,-00.000024520000,  14.00000,
,,,-00.000024500000,  14.40000,
,,,-00.000024480000,  14.00000,
,,,-00.000024460000,  14.80000,
,,,-00.000024440000,  14.40000,
,,,-00.000024420000,  13.60000,
,,,-00.000024400000,  14.40000,
,,,-00.000024380000,  14.40000,
,,,-00.000024360000,  14.40000,
,,,-00.000024340000,  14.40000,
,,,-00.000024320000,  14.40000,
,,,-00.000024300000,  14.80000,
,,,-00.000024280000,  14.00000,
,,,-00.000024260000,  14.80000,
,,,-00.000024240000,  14.40000,
,,,-00.000024220000,  14.40000,
,,,-00.000024200000,  14.40000,
,,,-00.000024180000,  14.40000,
,,,-00.000024160000,  14.40000,
,,,-00.000024140000,  14.00000,
,,,-00.000024120000,  14.00000,
,,,-00.000024100000,  14.00000,
,,,-00.000024080000,  14.00000,
,,,-00.000024060000,  14.00000,
,,,-00.000024040000,  14.40000,
,,,-00.000024020000,  14.40000,
,,,-00.000024000000,  14.00000,
,,,-00.000023980000,  14.00000,
,,,-00.000023960000,  14.40000,
,,,-00.000023940000,  14.80000,
,,,-00.000023920000,  14.40000,
,,,-00.000023900000,  14.40000,
,,,-00.000023880000,  14.00000,
,,,-00.000023860000,  14.80000,
,,,-00.000023840000,  14.00000,
,,,-00.000023820000,  14.00000,
,,,-00.000023800000,  14.00000,
,,,-00.000023780000,  14.00000,
,,,-00.000023760000,  14.00000,
,,,-00.000023740000,  14.40000,
,,,-00.000023720000,  14.40000,
,,,-00.000023700000,  14.40000,
,,,-00.000023680000,  14.40000,
,,,-00.000023660000,  14.40000,
,,,-00.000023640000,  14.80000,
,,,-00.000023620000,  14.40000,
,,,-00.000023600000,  14.00000,
,,,-00.000023580000,  14.40000,
,,,-00.000023560000,  14.80000,
,,,-00.000023540000,  14.40000,
,,,-00.000023520000,  12.80000,
,,,-00.000023500000,  14.40000,
,,,-00.000023480000,  14.40000,
,,,-00.000023460000,  14.40000,
,,,-00.000023440000,  14.80000,
,,,-00.000023420000,  14.00000,
,,,-00.000023400000,  14.40000,
