Record Length,2.500000e+03,,  -0.000025000000,  18.40000,
Sample Interval,2.000000e-08,,  -0.000024980000,  18.40000,
Trigger Point,1.250000000000e+03,,  -0.000024960000,  17.60000,
,,,  -0.000024940000,  17.60000,
,,,  -0.000024920000,  18.40000,
,,,  -0.000024900000,  17.60000,
Source,CH2,,  -0.000024880000,  18.40000,
Vertical Units,V,,  -0.000024860000,  18.40000,
Vertical Scale,2.000000e+01,,  -0.000024840000,  18.40000,
Vertical Offset,-4.000000e+01,,  -0.000024820000,  18.40000,
Horizontal Units,s,,  -0.000024800000,  19.20000,
Horizontal Scale,5.000000e-06,,  -0.000024780000,  19.20000,
Pt Fmt,Y,,  -0.000024760000,  17.60000,
Yzero,0.000000e+00,,  -0.000024740000,  17.60000,
Probe Atten,1.000000e+01,,  -0.000024720000,  18.40000,
Model Number,TDS2022B,,  -0.000024700000,  17.60000,
Serial Number,C040283,,  -0.000024680000,  19.20000,
Firmware Version,FV:v22.16,,  -0.000024660000,  17.60000,
,,,-00.000024640000,  17.60000,
,,,-00.000024620000,  18.40000,
,,,-00.000024600000,  18.40000,
,,,-00.000024580000,  17.60000,
,,,-00.000024560000,  17.60000,
,,,-00.000024540000,  18.40000,
,,,-00.000024520000,  18.40000,
,,,-00.000024500000,  17.60000,
,,,-00.000024480000,  18.40000,
,,,-00.000024460000,  19.20000,
,,,-00.000024440000,  17.60000,
,,,-00.000024420000,  17.60000,
,,,-00.000024400000,  18.40000,
,,,-00.000024380000,  18.40000,
,,,-00.000024360000,  17.60000,
,,,-00.000024340000,  18.40000,
,,,-00.000024320000,  18.40000,
,,,-00.000024300000,  18.40000,
,,,-00.000024280000,  18.40000,
,,,-00.000024260000,  18.40000,
,,,-00.000024240000,  17.60000,
,,,-00.000024220000,  18.40000,
,,,-00.000024200000,  17.60000,
,,,-00.000024180000,  16.80000,
,,,-00.000024160000,  18.40000,
,,,-00.000024140000,  17.60000,
,,,-00.000024120000,  19.20000,
,,,-00.000024100000,  17.60000,
,,,-00.000024080000,  18.40000,
,,,-00.000024060000,  18.40000,
,,,-00.000024040000,  16.80000,
,,,-00.000024020000,  18.40000,
,,,-00.000024000000,  17.60000,
,,,-00.000023980000,  18.40000,
,,,-00.000023960000,  16.80000,
,,,-00.000023940000,  18.40000,
,,,-00.000023920000,  18.40000,
,,,-00.000023900000,  18.40000,
,,,-00.000023880000,  18.40000,
,,,-00.000023860000,  19.20000,
,,,-00.000023840000,  16.80000,
,,,-00.000023820000,  17.60000,
,,,-00.000023800000,  18.40000,
,,,-00.000023780000,  17.60000,
,,,-00.000023760000,  17.60000,
,,,-00.000023740000,  18.40000,
